Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763756276.58202,0,-2,1,0,-6,2,-1,-2,REST
1763756276.597371,-2,1,1,0,-1,1,-2,0,REST
1763756276.6195836,-2,-3,-2,0,-5,0,-1,-3,REST
1763756276.6336854,1,-2,0,-2,-6,4,-3,-2,REST
1763756276.6419044,-1,0,-1,-1,0,-2,-1,-1,REST
1763756276.6569118,-2,1,-3,1,6,-5,2,1,REST
1763756276.6793737,0,-1,0,-2,1,-2,-1,-2,REST
1763756276.6938112,-2,0,-3,0,2,-4,-1,1,REST
1763756276.7019773,1,0,-1,-1,7,-3,1,-1,REST
1763756276.7254446,-1,-3,1,-2,-8,4,-2,-3,REST
1763756276.7395513,-1,-4,-1,-1,-5,-1,-3,-1,REST
1763756276.7539713,0,1,-3,0,5,-2,-2,0,REST
1763756276.7621243,-2,1,0,0,-9,-1,-3,-3,REST
1763756276.7768226,-2,-3,-3,0,1,0,0,1,REST
1763756276.7994432,-1,0,-1,1,0,-3,0,0,REST
1763756276.8225405,-3,-2,0,-2,-3,6,-2,-1,REST
1763756276.836758,-1,-2,0,-2,-8,2,-4,-1,REST
1763756276.8596258,-1,1,-3,-2,6,-8,1,-1,REST
1763756276.8825953,-1,-2,-2,-2,-6,-2,1,1,REST
1763756276.8969357,0,0,2,-1,2,-1,-2,-3,REST
1763756276.919404,0,-1,1,1,-5,6,-2,-2,REST
1763756276.9425569,0,-3,1,2,-4,2,-3,-1,REST
1763756276.956838,0,0,-2,-4,4,-4,1,-1,REST
1763756276.9793725,0,-1,-1,0,-1,-1,0,0,REST
1763756277.0026307,-3,1,-3,-2,2,0,0,-1,REST
1763756277.0169234,-3,-2,0,-1,-6,0,-4,1,REST
1763756277.039356,1,-4,-3,-1,-3,0,-3,-2,REST
1763756277.0625715,-1,0,-1,-1,2,-9,2,0,REST
1763756277.076914,-1,0,-2,-1,2,3,2,0,REST
1763756277.0994117,-1,1,1,0,3,-1,0,1,REST
1763756277.1226602,-2,-5,1,-2,-7,1,-2,-3,REST
1763756277.1368134,-1,-1,0,-1,0,-1,-5,-3,REST
1763756277.1593862,0,-1,-3,1,2,-4,0,-2,REST
1763756277.1830187,0,-1,-2,-2,-4,-3,1,-3,REST
1763756277.196873,-1,-1,-1,0,-1,0,-1,2,REST
1763756277.2193623,-1,-2,2,-3,-7,3,-3,-2,REST
1763756277.2425635,0,-1,-2,-2,0,0,-2,-1,REST
1763756277.2568307,-1,2,-1,1,4,5,1,0,REST
1763756277.2796526,-1,-1,-1,0,-1,-4,-1,-1,REST
1763756277.3017573,0,0,-3,0,-3,-2,0,0,REST
1763756277.310167,1,0,-4,-1,0,-5,-1,1,REST
1763756277.3176134,-1,-3,-1,-4,-4,2,-3,-1,REST
1763756277.3394592,-2,-2,-2,-2,-1,-8,1,0,REST
1763756277.3627946,-3,0,0,-1,-1,-2,1,-2,REST
1763756277.3765867,0,-2,-3,-1,-3,-2,0,-1,REST
1763756277.3849633,-1,-1,-3,0,5,-3,-3,-2,REST
1763756277.3993888,-1,2,0,-1,-4,-5,-3,-2,REST
1763756277.4219167,0,-5,1,0,-4,0,-3,-5,REST
1763756277.4299543,-1,0,-1,0,2,-1,0,0,REST
1763756277.4361854,1,0,-2,-1,6,-4,-3,0,REST
1763756277.4444811,0,0,0,2,0,-3,1,-3,REST
1763756277.4593122,0,0,-4,1,0,-2,2,-1,REST
1763756277.4823778,2,-2,-1,-4,-1,-4,-1,3,REST
1763756277.4962344,-2,-1,-2,-1,-2,0,-1,-1,REST
1763756277.5043006,0,1,-2,-1,0,-4,2,-4,REST
1763756277.519282,0,-1,1,0,-9,6,-4,-1,REST
1763756277.542894,-1,0,-4,-3,3,-2,1,0,REST
1763756277.5564594,-4,1,-1,-2,-1,-4,0,-2,REST
1763756277.5648408,0,-4,0,-2,-4,3,-3,-1,REST
1763756277.5796394,-1,0,-2,3,1,0,-1,-1,REST
1763756277.6026504,-1,-1,-1,0,-4,0,0,1,REST
1763756277.6161957,0,-3,2,-3,-2,1,-3,-5,REST
1763756277.6243975,0,1,-1,0,1,1,1,-3,REST
1763756277.639444,0,0,-3,-3,3,-4,1,-1,REST
1763756277.6626427,0,0,-2,-2,-1,-1,1,2,REST
1763756277.6762555,-2,-1,0,0,-3,-3,0,0,REST
1763756277.6841326,-1,2,-4,-1,3,-4,3,0,REST
1763756277.7151933,-1,-1,-1,1,-5,3,-3,-1,REST
1763756277.7228422,-3,-3,3,-4,-6,1,-4,-2,REST
1763756277.7526894,0,0,-3,-2,6,-4,-2,-1,REST
1763756277.7595487,-3,-1,-1,3,1,1,1,-2,REST
1763756277.7827072,1,1,-1,-5,0,-1,0,-2,REST
1763756277.8051066,-1,-1,1,0,-6,1,0,0,REST
1763756277.8352227,0,-3,0,-1,-7,3,-2,-2,REST
1763756277.8427095,-4,0,-1,1,6,-5,3,1,REST
1763756277.8651967,0,-2,-2,0,0,-1,-1,0,POWER
1763756277.8793597,-1,0,-2,1,-1,0,-1,-4,POWER
1763756277.9026892,0,1,1,-1,-4,3,-2,1,POWER
1763756277.9251256,-2,-1,0,-2,-2,1,0,-2,POWER
1763756277.939654,-1,0,-3,-2,0,-4,-2,-3,POWER
1763756277.962708,0,1,-2,-1,-1,-6,-1,2,POWER
1763756277.9858074,1,2,-2,0,0,-1,2,0,POWER
1763756277.9997134,-1,-4,1,-1,-6,1,-5,-2,POWER
1763756278.0231233,2,-2,0,0,-1,5,-1,-3,POWER
1763756278.045602,-1,1,-5,-1,6,-3,3,0,POWER
1763756278.0598087,-2,-3,-1,-2,0,-3,0,-1,POWER
1763756278.0830927,-1,1,-3,-1,-1,-4,-1,0,POWER
1763756278.1060379,0,-4,3,-2,-5,2,-3,-1,POWER
1763756278.1202276,0,-3,3,-1,1,4,-2,2,POWER
1763756278.1279097,1,-1,-3,1,4,-2,1,-2,POWER
1763756278.1428514,-1,0,-2,-1,1,-4,1,-2,POWER
1763756278.1657293,-1,2,-3,0,0,-2,0,-1,POWER
1763756278.179751,-3,-1,-1,-1,2,-2,0,-1,POWER
1763756278.202337,-1,-3,1,-2,-9,3,-5,0,POWER
1763756278.225408,-1,-3,0,-3,-1,-1,-2,-1,POWER
1763756278.239605,-3,1,-2,1,0,-3,0,1,POWER
1763756278.2625632,-2,-1,-1,-1,0,-3,-2,-1,POWER
1763756278.2854903,0,0,-5,-1,-1,-3,1,-3,POWER
1763756278.2993739,9,1,4,-3,-7,2,-5,-3,POWER
1763756278.3224926,-1,-2,-1,-2,1,-1,-1,-1,POWER
1763756278.345649,0,2,-3,0,3,-3,2,1,POWER
1763756278.3595858,-3,-7,-4,6,-2,0,-1,2,POWER
1763756278.3677266,1,-3,-2,-17,26,-3,-9,-4,POWER
1763756278.3822606,7,5,-5,-3,6,-12,-3,-3,POWER
1763756278.406154,0,-3,-4,-7,-12,2,-28,-5,POWER
1763756278.419018,-22,-7,4,-7,-20,-1,-5,-16,POWER
1763756278.4277244,39,7,1,30,6,0,2,9,POWER
1763756278.4421837,4,-14,-23,-8,-9,-9,6,5,POWER
1763756278.4663036,24,13,17,8,12,13,1,4,POWER
1763756278.4789302,6,1,7,-29,-18,-11,-19,0,POWER
1763756278.4874449,16,-1,-1,4,-13,-22,-20,1,POWER
1763756278.502061,16,1,-6,-27,-30,-2,14,4,POWER
1763756278.5254834,-3,-2,5,-5,17,14,-10,-1,POWER
1763756278.539122,31,6,-3,0,8,-26,11,3,POWER
1763756278.5473473,8,-7,1,16,-7,15,-26,2,POWER
1763756278.56191,-27,-2,2,17,5,-4,-5,-5,POWER
1763756278.5851028,-21,-6,-4,-31,12,-2,-7,-4,POWER
1763756278.5988219,-4,0,17,15,-20,9,-11,-3,POWER
1763756278.606949,-12,1,0,3,2,-11,-19,-4,POWER
1763756278.622205,-8,-7,-8,8,8,-8,-14,-6,POWER
1763756278.6452723,-18,1,-3,-4,-6,5,-1,2,POWER
1763756278.6677501,5,1,-6,16,-27,-7,9,1,POWER
1763756278.6819646,-5,1,-6,13,12,-9,16,3,POWER
1763756278.7052686,-2,-6,3,1,-1,33,-1,2,POWER
1763756278.7276182,1,-2,-10,-8,4,24,35,5,POWER
1763756278.7420695,29,3,1,6,18,-9,-2,5,POWER
1763756278.7652414,-8,-4,-5,2,-1,-25,-3,-3,POWER
1763756278.78773,6,9,1,6,0,36,-25,6,POWER
1763756278.8019783,-10,-6,-4,11,-12,15,26,-2,POWER
1763756278.8250542,-12,0,-19,-40,35,-3,-25,-7,POWER
1763756278.8475366,9,5,6,-19,-3,-22,34,37,POWER
1763756278.8619416,-6,-5,19,-17,3,25,-25,-26,POWER
1763756278.8850765,-24,7,16,78,1,-7,-5,-39,POWER
1763756278.9075565,2,3,2,10,-16,7,0,-12,POWER
1763756278.9221208,7,-4,-3,0,-9,-40,7,11,POWER
1763756278.9452498,-2,-2,-10,-62,69,53,-4,16,POWER
1763756278.9752915,4,9,8,22,-15,-78,-14,-2,POWER
1763756278.9819584,-14,-7,-21,-11,19,-33,-43,-10,POWER
1763756279.0052464,-42,-24,1,24,-11,-22,-26,-35,POWER
1763756279.027689,-13,3,8,-33,-15,-44,-22,-18,POWER
1763756279.0420787,-1,-7,-10,-17,-23,-17,-29,4,POWER
1763756279.0650845,12,2,-8,8,16,-41,44,13,POWER
1763756279.0952227,29,1,8,-9,5,7,61,19,POWER
1763756279.101182,6,-1,14,33,4,-25,7,7,POWER
1763756279.1093755,-5,1,-7,19,4,-14,89,17,POWER
1763756279.1251092,10,10,-5,23,30,-49,1,0,POWER
1763756279.1475203,15,5,3,44,16,-37,77,6,POWER
1763756279.1534007,15,0,9,11,18,-31,9,18,POWER
1763756279.1618884,-13,-6,-9,-2,1,-2,9,-1,POWER
1763756279.1850312,7,2,5,30,-7,-4,-22,5,POWER
1763756279.2077298,-13,-8,1,-63,1,-29,-83,-25,POWER
1763756279.221969,10,5,4,39,-4,33,59,29,POWER
1763756279.252582,-7,-9,-10,-65,-14,-57,-84,-10,POWER
1763756279.2676213,2,6,15,-38,0,-34,4,-3,POWER
1763756279.2812004,3,0,-5,-81,-3,-17,29,11,POWER
1763756279.289408,18,6,8,37,-11,47,56,38,POWER
1763756279.3053503,0,-6,-20,-10,5,-14,-10,8,POWER
1763756279.3277304,-14,-9,-9,58,3,-11,-25,-10,POWER
1763756279.3412082,-3,1,-1,20,-10,-3,53,-9,POWER
1763756279.3568668,1,3,-10,18,16,-29,17,1,POWER
1763756279.3724842,-3,-5,-16,15,-1,-25,-49,-6,POWER
1763756279.3877547,9,-6,-1,42,-12,5,23,19,POWER
1763756279.4012473,-21,-9,7,-11,9,-25,-53,-42,POWER
1763756279.4094765,11,10,14,6,-6,-36,-58,-10,POWER
1763756279.4251468,-9,2,-2,17,11,-19,0,1,POWER
1763756279.4476402,-1,1,5,2,-15,-44,-10,-2,POWER
1763756279.4613118,-1,-7,-14,-23,7,-9,-14,20,POWER
1763756279.4693696,12,5,8,18,-7,-34,-38,13,POWER
1763756279.4926553,4,-4,13,34,-1,-1,4,0,POWER
1763756279.5076067,8,2,4,28,26,-26,19,4,POWER
1763756279.5302484,2,8,-9,-3,0,-23,21,15,POWER
1763756279.5451026,-5,3,6,40,-10,5,-16,-9,POWER
1763756279.5677142,-2,0,1,-35,14,-21,-4,-21,POWER
1763756279.5814035,-9,-11,-3,-56,-27,-14,9,-4,POWER
1763756279.5903227,-1,-6,-7,-22,0,-53,14,2,POWER
1763756279.6038332,-6,-2,6,34,8,-33,-2,-4,POWER
1763756279.612911,10,0,-2,44,13,-12,-31,-4,POWER
1763756279.6275723,-6,-5,1,25,2,-38,12,3,POWER
1763756279.6506288,7,7,-17,-41,5,30,26,3,POWER
1763756279.6636698,-7,3,-4,-88,-24,-3,38,2,POWER
1763756279.6727352,-2,13,17,11,25,0,38,2,POWER
1763756279.687785,-2,-6,2,40,4,-10,-49,-9,POWER
1763756279.7100632,17,-1,-21,-76,-9,-1,20,28,POWER
1763756279.7236872,8,-2,7,7,-11,-50,-82,-14,POWER
1763756279.7327306,-13,-15,4,-14,-23,-31,-79,-12,POWER
1763756279.7475605,7,10,17,-19,7,-46,-29,-1,POWER
1763756279.7701967,-4,-4,-1,44,2,6,-28,5,POWER
1763756279.7837093,-2,-6,6,23,-8,-24,9,3,POWER
1763756279.7929246,-5,-3,-1,59,-2,-14,-3,-1,POWER
1763756279.8083167,-3,6,7,45,11,-49,36,-23,POWER
1763756279.8302355,4,0,-6,21,20,-17,-5,1,POWER
1763756279.8436987,-5,-4,-25,-35,17,-14,23,2,POWER
1763756279.8527486,14,7,1,-2,1,-25,7,-6,POWER
1763756279.8675985,-9,-7,-1,40,3,-9,-31,-7,POWER
1763756279.89006,4,-3,13,-67,-13,-12,-19,-1,POWER
1763756279.9039083,-5,-1,0,22,74,-33,23,-3,POWER
1763756279.9127874,-7,-4,0,-38,-25,-39,-20,-15,POWER
1763756279.9276655,-19,1,-4,-12,-22,14,39,-2,POWER
1763756279.9501402,14,3,5,-22,-5,-15,-54,0,POWER
1763756279.9644334,2,0,4,20,-23,-31,18,3,POWER
