Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004936.937394,1,1,-1,0,1,-1,-2,-1,REST
1764004936.9510512,-2,-1,-2,-2,-3,-7,-1,0,REST
1764004936.960081,0,-3,-2,0,-1,0,0,-1,REST
1764004936.974829,-2,-2,-2,0,-3,-4,-1,-1,REST
1764004936.9972997,-1,1,0,-2,-1,-3,-3,1,REST
1764004937.0108728,-1,-1,-1,-1,-3,-3,1,-2,REST
1764004937.0198982,-2,1,0,-2,-2,-2,1,-1,REST
1764004937.0347254,-1,-1,-1,0,0,-2,0,-1,REST
1764004937.056414,-1,-2,-2,1,-1,-2,0,-1,REST
1764004937.0648527,0,-1,-2,-1,-3,0,0,-1,REST
1764004937.0709028,-1,-1,-1,-1,-1,-1,-1,-2,REST
1764004937.0806003,-4,-3,-3,-1,1,4,-1,-1,REST
1764004937.094892,-1,-2,0,-1,-1,-3,-2,-4,REST
1764004937.1247973,0,-1,-2,-2,0,-2,-2,0,REST
1764004937.1309457,0,1,-1,-1,-2,0,-2,1,REST
1764004937.1399364,-1,-2,-2,-4,-7,-38,-2,-1,REST
1764004937.1548727,-1,-1,1,-2,-2,3,0,-2,REST
1764004937.1773396,0,-1,-4,0,-1,-6,1,1,REST
1764004937.1909559,-1,0,1,0,-2,2,-2,-1,REST
1764004937.199883,-2,-3,-1,-5,-7,-62,-3,-1,REST
1764004937.2144015,-1,-2,-2,-1,-1,1,-2,-1,REST
1764004937.2210362,0,-2,0,0,0,12,-1,-2,REST
1764004937.2451859,-1,-2,1,-2,-1,-8,-3,0,REST
1764004937.259776,-1,-2,-3,-4,-2,0,-1,-1,REST
1764004937.2749875,-1,0,0,-1,0,-4,-2,-2,REST
1764004937.2976768,0,0,-2,-2,-3,1,0,0,REST
1764004937.3207378,0,0,0,-1,0,-3,1,0,REST
1764004937.3355122,0,0,0,2,3,7,-6,-2,REST
1764004937.3574488,-1,0,-1,0,0,-9,-2,-2,REST
1764004937.3797877,0,-2,-2,-3,-3,6,4,0,REST
1764004937.3942494,-4,-3,-1,-1,-2,-8,0,-1,REST
1764004937.4009385,0,-1,0,0,-5,-37,-3,-1,REST
1764004937.4174907,-2,-2,-3,0,2,6,-2,-2,REST
1764004937.4398732,-1,-4,-4,-2,-9,-70,0,-2,REST
1764004937.4542906,0,-3,-2,-2,2,25,3,0,REST
1764004937.460905,1,0,0,0,1,0,-2,1,REST
1764004937.4774044,-3,0,1,-2,-3,7,0,-1,REST
1764004937.4997942,1,-1,-1,2,2,11,-3,0,REST
1764004937.5223227,1,-1,-1,-2,-3,-11,0,-1,REST
1764004937.5373213,-1,-2,-1,0,0,12,1,-1,REST
1764004937.559808,0,1,0,1,0,2,-2,-1,REST
1764004937.5747356,0,1,0,-1,-1,4,-1,-3,REST
1764004937.5809455,-1,-1,0,-1,-3,-19,-2,-1,REST
1764004937.5972972,-1,-1,-1,-1,-3,-7,-2,-1,REST
1764004937.6204264,0,-1,-1,-2,1,8,0,-1,REST
1764004937.6347303,-2,0,-2,-1,0,0,-2,0,REST
1764004937.641126,-2,0,-1,0,-1,-9,-1,-2,REST
1764004937.6579065,-2,-3,-4,-2,0,5,1,-1,REST
1764004937.6798806,-1,-1,0,-1,-3,-1,-1,-1,REST
1764004937.6942227,-1,0,0,-1,-3,-25,-4,-3,REST
1764004937.7010794,-1,-2,1,-1,0,-3,-2,-2,REST
