Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988351.9999077,-1,0,-1,1,-1,-2,-1,-1,REST
1763988352.0222616,-2,-1,0,0,2,0,-1,-2,REST
1763988352.0454838,0,-2,-1,-3,-2,-2,-1,-2,POWER
1763988352.059204,-1,-1,0,-2,0,-1,0,0,POWER
1763988352.067364,-1,-3,-2,0,-2,0,-2,-1,POWER
1763988352.082774,1,2,-1,-2,-2,0,0,0,POWER
1763988352.1059327,0,-2,-1,1,0,0,-1,-1,POWER
1763988352.119656,-1,-1,0,-1,0,-1,0,-1,POWER
1763988352.1282837,-2,-1,-2,-3,1,-1,-1,-1,POWER
1763988352.1423924,-3,-2,-1,0,-1,-1,-2,-1,POWER
1763988352.1665316,-2,-2,-2,0,0,-1,-2,0,POWER
1763988352.1794484,0,-2,-2,-1,-4,0,0,-1,POWER
1763988352.187927,-1,-1,-3,-1,-1,0,-1,-1,POWER
1763988352.2028627,0,1,0,-2,-2,1,-1,-3,POWER
1763988352.2260885,-2,-1,-6,-1,-1,-2,-2,-3,POWER
1763988352.239786,-2,-1,15,7,1,1,2,2,POWER
1763988352.2478638,-5,-13,-28,-30,-21,-3,-2,-2,POWER
1763988352.2628794,8,17,4,11,57,-1,0,-2,POWER
1763988352.2859626,10,-8,-7,-15,-10,-3,-2,-5,POWER
1763988352.2996666,-2,-12,-39,-10,-9,23,-2,-1,POWER
1763988352.3074803,-14,14,20,58,58,-17,2,-13,POWER
1763988352.3225079,-2,7,22,5,12,10,3,1,POWER
1763988352.344976,-9,-21,-42,-33,-6,-15,-4,-1,POWER
1763988352.3674757,-96,-1,22,-20,-122,-6,4,-6,POWER
1763988352.3752186,17,4,8,32,1,-10,-21,15,POWER
1763988352.382728,118,9,-16,-5,44,9,24,14,POWER
1763988352.4052315,-14,-8,-40,44,104,6,18,-2,POWER
1763988352.428438,-7,0,9,-20,21,6,-26,-18,POWER
1763988352.4510121,35,26,81,85,88,38,52,14,POWER
1763988352.4652226,-77,0,12,14,-30,-16,33,11,POWER
1763988352.4962091,9,0,15,-3,54,-13,-60,-9,POWER
1763988352.502741,-27,-19,-33,-27,-115,-16,43,-1,POWER
1763988352.524758,6,7,6,3,-41,7,27,4,POWER
1763988352.532925,-52,-4,-13,-46,-43,-39,-37,-15,POWER
1763988352.5485349,23,-8,-23,9,-28,-27,-92,2,POWER
1763988352.5628881,34,-10,9,-47,-19,-30,-53,-14,POWER
1763988352.5853074,4,0,10,14,-24,-12,6,6,POWER
1763988352.6079674,-17,10,-15,6,-23,14,6,-1,POWER
1763988352.6222818,6,-15,-28,-30,-10,-67,13,-1,POWER
1763988352.6531281,2,9,19,16,56,25,-34,-10,POWER
1763988352.6671777,19,-3,-2,15,-19,-28,16,24,POWER
1763988352.6749244,10,1,7,45,9,8,33,16,POWER
1763988352.6836848,1,6,4,32,-9,5,69,10,POWER
1763988352.7048063,-7,1,-6,-54,-25,16,-66,-18,POWER
1763988352.7279499,-8,0,23,41,23,19,16,-2,POWER
1763988352.742196,-12,-1,1,30,84,-18,14,-7,POWER
1763988352.7729971,-24,2,-7,-37,-35,18,33,9,POWER
1763988352.7879858,16,-1,-7,-19,-23,19,-12,-9,POWER
1763988352.8105206,-4,-16,-3,-19,-68,-18,0,-4,POWER
1763988352.824787,-13,11,11,-5,31,64,-15,2,POWER
1763988352.8479443,-9,-6,-11,-17,-15,-28,-33,-17,POWER
1763988352.8622365,6,-10,-20,8,-2,60,-2,0,POWER
1763988352.8848348,4,2,15,-15,-21,-59,2,-7,POWER
1763988352.9079666,-17,12,8,7,5,16,27,-3,POWER
1763988352.930509,33,3,-4,-18,-20,-103,-28,12,POWER
1763988352.9447818,-13,-19,-9,-25,-11,17,-48,-15,POWER
1763988352.9678762,6,10,28,1,17,25,-62,10,POWER
1763988352.9815648,2,-3,-5,1,23,35,49,-5,POWER
1763988352.9902856,-9,-6,7,8,-37,28,81,1,POWER
1763988353.0048575,7,1,-22,17,-36,-37,-44,-1,POWER
1763988353.0280654,-5,-8,-12,18,66,-18,21,-23,POWER
1763988353.0504904,1,0,-32,-24,-28,4,21,12,POWER
1763988353.0647776,-18,-6,3,-18,-46,-29,-21,-20,POWER
1763988353.087911,2,1,14,9,14,28,-9,0,POWER
1763988353.1016018,-2,-6,-2,15,-4,8,65,5,POWER
1763988353.1097286,16,5,4,36,37,-1,45,-2,POWER
1763988353.1248004,-10,-14,-12,-6,4,30,18,-1,POWER
1763988353.1478627,-2,5,11,-28,9,-48,-49,-3,POWER
1763988353.161553,2,1,-4,4,-9,-9,12,3,POWER
1763988353.1698098,-1,1,3,-23,-14,-61,-36,-1,POWER
1763988353.185445,17,5,5,-7,-4,47,49,3,POWER
1763988353.20794,13,8,9,-14,14,-25,-18,3,POWER
1763988353.2215917,2,-2,0,-13,-30,-52,18,3,POWER
1763988353.2298326,10,-1,-1,8,33,22,7,-12,POWER
1763988353.2447958,-5,1,5,23,2,29,-18,7,POWER
1763988353.2680037,5,-4,-12,31,95,79,19,27,POWER
1763988353.2816343,9,2,7,-25,-30,-29,-65,10,POWER
1763988353.2898548,0,-3,-17,-27,7,39,-12,1,POWER
1763988353.3049142,-17,2,3,7,-38,-27,2,-19,POWER
1763988353.3281245,-16,-9,0,30,-14,11,-99,-18,POWER
1763988353.3504145,-13,1,-1,9,-28,-41,-27,13,POWER
1763988353.3647444,12,4,-2,-11,15,-26,40,-3,POWER
1763988353.3879404,-5,-1,-1,0,-15,3,13,-6,POWER
1763988353.4180274,-7,-20,-10,7,-3,34,40,0,POWER
1763988353.4247806,6,-1,-14,-16,-18,-22,18,-16,POWER
1763988353.4479606,-2,2,1,5,-3,16,-8,-4,POWER
1763988353.4704435,6,-12,-22,-22,13,11,21,1,POWER
1763988353.4848375,3,7,7,-11,-25,-24,-74,1,POWER
1763988353.5079644,-13,6,-2,9,-12,39,57,-1,POWER
1763988353.5304902,-1,2,-9,-15,9,14,71,14,POWER
1763988353.5446851,-6,-4,-18,-5,22,2,-42,-14,POWER
1763988353.5679972,-3,3,16,-19,-15,-16,51,6,POWER
1763988353.5908532,-2,-4,0,7,20,-15,-16,1,POWER
