Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988047.368662,0,-1,2,6,7,-4,0,-1,REST
1763988047.3911066,0,1,-1,3,-9,1,-1,0,REST
1763988047.405724,0,-5,-3,-6,-3,1,-1,0,REST
1763988047.4122937,-2,-3,-3,-2,5,0,-1,0,REST
1763988047.4388363,-2,-1,2,3,-2,-3,-3,-2,REST
1763988047.4512064,0,1,1,11,68,0,5,-1,REST
1763988047.4651563,-3,-5,-8,-4,14,-1,4,-2,REST
1763988047.473755,1,-5,0,1,5,-1,0,1,REST
1763988047.4885893,3,-2,-1,-4,-23,-4,-4,-2,REST
1763988047.5110707,-2,1,3,3,-12,1,-4,4,REST
1763988047.524798,-3,-3,-7,-8,-8,0,-3,-2,REST
1763988047.5337715,-3,1,0,-2,-12,1,2,-3,REST
1763988047.5563264,0,0,1,-4,-23,-1,1,-1,REST
1763988047.5710814,-3,-2,-1,-1,2,-3,-3,-2,REST
1763988047.5847576,1,1,4,-2,-16,1,0,1,REST
1763988047.5937357,-1,-3,-1,-4,2,-1,-1,-2,REST
1763988047.6088438,-1,-2,-2,0,-14,2,-3,-3,REST
1763988047.6312504,-2,-1,-4,-6,0,-3,-2,0,REST
1763988047.644929,0,1,-2,-3,-6,-2,1,-3,REST
1763988047.6693587,-3,-1,1,21,68,1,3,1,REST
1763988047.69125,-5,-1,0,-2,0,-1,1,-1,REST
1763988047.704858,2,-2,2,-4,-17,1,-1,-4,REST
1763988047.713866,-3,-6,-4,-8,-17,0,-3,-2,REST
1763988047.728725,-2,2,-2,4,9,-1,-4,1,REST
1763988047.75125,0,-2,0,-6,-18,-2,0,1,REST
1763988047.7648888,-1,-3,-3,-7,3,0,0,-1,REST
1763988047.7737775,-2,-1,1,-4,-1,-3,1,1,REST
1763988047.7886953,1,-2,-2,2,-7,1,-4,0,REST
1763988047.8111947,-2,-6,-5,-5,-16,-3,-2,1,REST
1763988047.824873,-1,1,2,1,-6,-2,-3,-1,REST
1763988047.839851,-1,4,1,0,-9,-2,-3,0,REST
1763988047.8486636,-1,-1,-2,2,12,2,4,-3,REST
1763988047.871223,2,0,0,0,5,-1,-2,-3,REST
1763988047.884764,-1,-3,1,-2,-2,-2,-1,-1,REST
1763988047.8938355,0,0,-3,-5,-6,0,-2,-3,REST
1763988047.9077916,-2,0,-2,-7,-3,-3,2,-1,REST
1763988047.9163625,0,-2,3,-1,-17,-2,-1,2,REST
1763988047.931175,-2,-1,0,1,-4,0,0,2,REST
1763988047.9448502,2,-1,0,4,19,-2,-3,-1,REST
1763988047.95385,0,0,-1,6,-4,-2,0,-1,REST
1763988047.9687285,1,-2,-3,-1,7,0,-3,1,REST
1763988047.998626,-1,0,-3,2,-7,-2,-3,1,REST
1763988048.0047657,-2,2,2,1,-5,2,3,1,REST
1763988048.0138154,-2,-2,-4,-1,9,-3,-1,0,REST
1763988048.0286689,-2,0,-5,-3,-5,1,-4,-5,REST
1763988048.0512238,-2,1,-1,8,41,0,5,2,REST
1763988048.0651906,-1,-2,-3,-3,-18,-2,-3,0,REST
1763988048.0739214,-2,-2,-3,3,7,1,1,3,REST
1763988048.0886316,-4,-2,-4,-11,-23,-5,-2,0,REST
1763988048.1113067,3,-1,2,-1,-4,2,0,-3,REST
1763988048.1249642,-1,0,5,6,14,-2,2,-2,REST
1763988048.1339738,0,-3,-3,0,12,0,-1,-2,REST
1763988048.1486778,-3,-3,-4,0,8,-2,1,-1,REST
1763988048.1710622,0,1,0,-1,-19,-1,-6,-1,REST
1763988048.1774774,0,-2,0,9,30,0,0,-2,REST
1763988048.1937695,-1,-2,-2,0,23,0,1,-1,REST
1763988048.2087421,-2,-3,-1,2,-1,0,-1,-4,REST
1763988048.231242,3,1,-1,0,-2,-3,-2,2,REST
1763988048.253858,-2,-2,-1,-6,-20,0,1,0,REST
1763988048.268888,1,0,-1,3,14,1,-2,-2,REST
1763988048.291296,-1,-1,0,-4,-5,-2,1,0,REST
1763988048.3138683,1,-1,1,0,-11,0,-3,-1,REST
1763988048.3280628,-1,-2,-2,-3,-3,0,-3,0,REST
1763988048.334887,0,0,0,-1,3,-6,0,-1,REST
1763988048.3513415,-1,3,0,0,-2,0,0,-1,REST
1763988048.3738384,1,-3,1,-1,-6,-2,-2,-1,REST
1763988048.3881571,2,-2,0,1,-8,0,0,-1,REST
1763988048.3949432,0,-3,-1,-5,-11,-3,-1,-1,REST
1763988048.4113393,-1,0,-2,-4,-1,-3,-3,1,REST
1763988048.433803,0,-1,-1,-1,-2,-1,-1,-2,REST
1763988048.4480865,-3,-1,-3,-2,1,-2,0,-4,REST
1763988048.4549046,4,-1,-1,-8,-24,-3,-3,-1,REST
1763988048.4713707,-1,1,1,1,1,0,-2,0,REST
1763988048.4938579,-1,-1,0,-2,-14,-1,-3,-3,REST
1763988048.5081787,-2,-3,-2,-2,10,-3,1,-1,REST
1763988048.5149367,-1,2,-1,1,22,0,0,-1,REST
1763988048.5312877,-2,-1,-1,-3,-4,-2,1,2,REST
1763988048.5537746,-2,0,1,8,-2,1,-1,0,REST
1763988048.5680325,-1,-2,-4,-2,11,-2,1,-2,REST
1763988048.57498,0,-2,0,-5,-16,-3,1,-2,REST
1763988048.5912886,-1,-2,-3,0,2,-3,-3,0,REST
1763988048.6136382,0,0,0,-1,0,-1,-1,0,REST
1763988048.6280227,0,0,0,0,-5,0,0,1,REST
1763988048.6348288,-1,-1,-2,0,-2,0,-1,0,REST
1763988048.6511865,-2,-3,0,-2,3,1,-2,-1,REST
1763988048.6738496,1,-1,-2,0,11,2,2,-3,REST
1763988048.687474,-2,1,-1,-6,-17,-2,0,-1,REST
1763988048.6964705,0,-2,0,-3,0,-2,0,1,REST
1763988048.711323,-1,-1,-2,-1,2,-4,-3,1,REST
1763988048.733602,-1,1,0,-5,-27,-1,0,-2,REST
1763988048.7472813,-1,-3,-1,-7,1,-2,-1,0,REST
1763988048.756333,0,1,1,-2,16,-2,1,0,REST
1763988048.7714803,2,-3,-2,-2,-2,-2,1,1,REST
1763988048.7936854,-2,0,-1,1,10,1,-4,2,REST
1763988048.8073893,0,-1,-1,5,3,0,-1,-3,REST
1763988048.816376,-3,2,-3,4,28,0,-1,-2,REST
1763988048.8311248,-2,-3,-2,1,9,-4,-1,-2,REST
1763988048.853702,1,1,-2,4,-5,-1,-3,0,REST
1763988048.8675478,0,0,1,-1,-8,1,-3,0,REST
1763988048.8840196,0,-1,-1,-2,-8,-3,0,0,REST
1763988048.8912039,0,-1,0,0,10,1,-1,0,REST
1763988048.913707,1,2,-1,-2,-5,2,-4,-1,REST
1763988048.9273791,-2,-1,0,-4,-1,-2,2,0,REST
1763988048.9363585,0,0,-2,-1,-8,-1,0,-1,REST
1763988048.9511056,0,-1,0,2,3,-3,0,-2,REST
1763988048.9736762,-1,1,0,1,-5,-5,0,0,REST
1763988048.9873614,0,-2,-3,-4,-9,-1,0,-1,REST
1763988048.9963744,-3,-1,1,8,7,-1,-3,-1,REST
1763988049.0112133,-1,-3,1,-2,-2,3,-1,1,REST
1763988049.0336754,0,-1,-3,-4,2,0,-1,-3,REST
1763988049.047473,-3,-4,-4,0,4,0,2,-1,REST
1763988049.0563385,1,-4,-1,-5,-15,-4,-4,0,REST
1763988049.071244,-2,0,2,3,-1,1,-5,0,REST
1763988049.0936122,0,1,-3,-2,3,-2,-2,-2,REST
1763988049.1073773,-1,1,0,-1,5,-1,-1,0,REST
1763988049.1162832,1,-1,-3,-1,-10,-5,0,-4,REST
1763988049.1307461,-1,-2,1,-2,-2,-1,-2,-2,POWER
1763988049.1390605,2,0,-1,0,-1,0,0,1,POWER
1763988049.1538024,0,0,0,-8,-14,0,-1,-2,POWER
1763988049.1762607,4,-1,3,15,32,3,-1,0,POWER
1763988049.1912937,0,1,-2,-1,1,-1,-3,-2,POWER
1763988049.2140753,-3,-2,1,-1,-7,-2,2,-1,POWER
1763988049.220504,-4,-3,-3,-5,-2,0,-2,-4,POWER
1763988049.2365417,-2,-1,-2,-2,0,-1,-1,-2,POWER
1763988049.2514262,-1,-3,-1,-2,-5,-1,1,-2,POWER
1763988049.2579799,0,-1,0,-3,-1,0,-2,1,POWER
1763988049.2742958,0,-1,0,6,19,0,1,0,POWER
1763988049.2965457,-1,0,-3,-5,-11,-4,1,-4,POWER
1763988049.3031383,-2,0,-1,-2,-5,0,1,0,POWER
1763988049.3110652,-1,0,-3,-2,-5,-3,-6,2,POWER
1763988049.3179038,-1,1,-2,-2,-4,-2,-1,0,POWER
1763988049.3343363,-1,-3,-3,-3,1,-2,-3,0,POWER
1763988049.356702,-2,-1,0,3,9,0,1,1,POWER
1763988049.3709736,-5,-2,-1,-3,-21,-1,-3,0,POWER
1763988049.3778067,-1,-2,-1,1,10,0,-1,-3,POWER
1763988049.394617,1,-2,-3,-7,-4,1,2,1,POWER
1763988049.4166477,-2,1,3,-2,-5,-1,-3,-2,POWER
1763988049.4309318,1,0,2,3,-1,1,3,-2,POWER
1763988049.4378943,-2,-1,0,-1,2,0,-1,0,POWER
1763988049.4532754,3,-1,-3,-1,-3,-1,-2,-1,POWER
1763988049.4622505,1,1,2,5,1,-1,-2,-1,POWER
