Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763987549.1440706,-1,-2,1,-10,-2,-4,-4,-4,POWER
1763987549.1526215,-1,-3,0,3,-8,-1,-4,-1,POWER
1763987549.1673324,0,1,1,3,8,0,-2,-1,POWER
1763987549.197493,0,-4,-4,16,13,6,-5,0,POWER
1763987549.2042687,-2,3,4,6,8,0,3,2,POWER
1763987549.2109432,-2,-2,1,-6,-3,0,-5,-4,POWER
1763987549.2348707,1,-1,2,-3,-2,1,-3,-4,POWER
1763987549.2417436,-4,-3,-4,0,12,-2,1,0,POWER
1763987549.2559724,3,-5,4,0,-20,0,2,-2,POWER
1763987549.2642677,-1,0,-3,-8,-12,0,0,2,POWER
1763987549.2711062,0,4,-1,-1,6,0,30,2,POWER
1763987549.2874067,0,0,3,0,-2,-6,-12,-4,POWER
1763987549.3017528,0,-2,4,-12,-14,-5,-7,0,POWER
1763987549.308595,-3,-2,10,-4,-37,-1,-18,-3,POWER
1763987549.3243163,0,-2,6,11,-15,-5,4,-3,POWER
1763987549.338565,-3,-1,1,2,6,-4,-19,-7,POWER
1763987549.347445,-2,-1,-7,-19,5,9,5,-3,POWER
1763987549.3626049,-2,1,-4,-11,-14,6,-2,2,POWER
1763987549.36857,0,0,-5,-12,34,1,-7,-3,POWER
1763987549.3850193,5,3,0,-5,10,-3,3,2,POWER
1763987549.390971,-1,3,0,-1,1,-4,-8,4,POWER
1763987549.4082437,1,2,-2,-3,-18,5,55,6,POWER
1763987549.4226356,-2,-3,-4,7,14,-6,-28,-5,POWER
1763987549.4285617,7,8,14,9,82,19,79,24,POWER
1763987549.4455636,-12,0,-3,21,47,-3,-4,2,POWER
1763987549.4510086,-38,-6,-16,-8,-9,-7,-22,-11,POWER
1763987549.4666865,9,-3,7,-31,-49,-6,-18,-19,POWER
1763987549.482513,3,3,2,10,11,9,4,-13,POWER
1763987549.4884675,-5,2,-3,-13,-27,13,37,24,POWER
1763987549.5049639,-3,-1,-3,34,-68,-4,-1,15,POWER
1763987549.510943,-25,3,4,34,66,-9,-16,-15,POWER
1763987549.5267751,-6,-5,8,23,5,5,-14,-15,POWER
1763987549.5492663,1,-2,-12,3,6,-26,-31,-1,POWER
1763987549.5651135,28,4,-9,-39,0,5,38,26,POWER
1763987549.571105,39,9,4,6,59,4,10,20,POWER
1763987549.586745,15,-3,-2,-24,17,-16,-24,-15,POWER
1763987549.6089618,-10,-3,2,23,-9,-23,-61,-19,POWER
1763987549.6161568,13,3,7,1,-14,0,13,-9,POWER
1763987549.6251047,100,2,0,5,-18,19,-10,15,POWER
1763987549.6393743,-85,14,9,18,24,17,-20,3,POWER
1763987549.6468427,-128,-20,-2,3,19,-6,59,-76,POWER
1763987549.6691086,61,9,9,-7,-7,42,-25,101,POWER
1763987549.6856658,-34,-9,-6,-15,48,-13,24,-6,POWER
1763987549.6909847,22,-9,-2,-26,-42,6,1,-80,POWER
1763987549.7068193,34,-5,-12,27,-7,9,-4,-45,POWER
1763987549.729259,-30,-14,4,-10,111,23,42,-11,POWER
1763987549.745022,4,12,14,-9,-53,-1,-39,-15,POWER
1763987549.751147,8,15,2,49,117,-36,-78,3,POWER
1763987549.7668638,-11,10,-33,21,-98,18,-37,-16,POWER
1763987549.7907987,-2,56,-5,-21,-38,-24,93,-7,POWER
1763987549.8050997,-12,-109,4,2,-62,12,-6,10,POWER
1763987549.810984,-8,-52,8,-16,-72,-19,-12,-25,POWER
1763987549.826685,6,23,5,-12,16,-77,65,30,POWER
1763987549.849134,4,58,-4,-24,31,4,26,-8,POWER
1763987549.8650427,-16,14,19,26,31,-14,-75,-6,POWER
1763987549.871082,3,7,-8,-7,-5,33,12,8,POWER
1763987549.8870862,-2,12,3,-28,-13,10,-13,6,POWER
1763987549.8935869,-5,-43,-2,4,9,-11,-29,2,POWER
1763987549.9026122,-5,-57,1,-12,-19,37,-34,-17,POWER
1763987549.9085996,-1,18,-2,-8,-36,-24,0,4,POWER
1763987549.9251084,-11,10,13,30,-16,-3,40,-7,POWER
1763987549.9310644,-1,18,4,-24,14,15,16,-10,POWER
1763987549.9467723,5,2,-3,5,46,28,-10,-2,POWER
1763987549.9626243,-3,-2,-6,27,25,5,42,-12,POWER
1763987549.9685705,-9,-1,-5,-16,25,23,-1,-10,POWER
1763987549.9851265,6,-2,-16,-47,-3,-14,3,3,POWER
1763987549.9910824,7,5,1,23,-6,-6,26,6,POWER
1763987550.0066273,-3,-6,4,1,16,36,-28,-1,POWER
1763987550.0226395,-10,-6,9,1,-64,14,9,5,POWER
1763987550.0286,-14,-8,-3,96,-2,23,-19,8,POWER
1763987550.0451224,0,4,-11,-12,20,-10,-4,3,POWER
1763987550.0509603,-10,-8,2,-35,-25,9,-24,8,POWER
1763987550.067517,-4,0,14,32,-19,-23,-89,-5,POWER
1763987550.0736215,-5,4,3,-1,-15,23,-18,-15,POWER
1763987550.0891643,-1,-2,6,4,-5,-38,-34,-6,POWER
1763987550.1050975,-35,-8,-12,4,49,-20,17,-10,POWER
1763987550.111072,-17,-7,-28,7,-46,-29,23,-20,POWER
1763987550.1259806,19,18,-13,-39,-3,-63,-71,-5,POWER
